xwarp-x,xwarp-pos,ywarp-x,ywarp-pos,ywarp-height
0,0,0,0,
0.037037037,0.021788494,0.024390244,0.032692913,0.032692913
0.074074074,0.045611294,0.048780488,0.06462992,0.031937007
0.111111111,0.071736073,0.073170732,0.095858266,0.031228346
0.148148148,0.101072915,0.097560976,0.125149604,0.029291338
0.185185185,0.132122857,0.12195122,0.151511809,0.026362204
0.222222222,0.164671761,0.146341463,0.176929131,0.025417322
0.259259259,0.200111523,0.170731707,0.198755902,0.021826771
0.296296296,0.238763347,0.195121951,0.21765354,0.018897637
0.333333333,0.281162578,0.219512195,0.235937004,0.018283464
0.37037037,0.324686032,0.243902439,0.255732279,0.019795275
0.407407407,0.371742754,0.268292683,0.277795271,0.022062992
0.444444444,0.421422661,0.292682927,0.302834641,0.02503937
0.481481481,0.473136875,0.317073171,0.329149601,0.02631496
0.518518519,0.527741945,0.341463415,0.357921254,0.028771653
0.555555556,0.577368318,0.365853659,0.389338577,0.031417322
0.592592593,0.627048225,0.390243902,0.422976371,0.033637795
0.62962963,0.67351607,0.414634146,0.458456686,0.035480314
0.666666667,0.714791079,0.43902439,0.49209448,0.033637795
0.703703704,0.75719031,0.463414634,0.524220464,0.032125984
0.740740741,0.7957886,0.487804878,0.552992117,0.028771653
0.777777778,0.831549568,0.512195122,0.579874007,0.026881889
0.814814815,0.864901488,0.536585366,0.604535424,0.024661417
0.851851852,0.894559536,0.56097561,0.627165344,0.022629921
0.888888889,0.922986293,0.585365854,0.648047234,0.020881889
0.925925926,0.947719178,0.609756098,0.666188966,0.018141732
0.962962963,0.971488444,0.634146341,0.68319684,0.017007874
1,0.992152716,0.658536585,0.696094477,0.012897638
,,0.682926829,0.706913375,0.010818897
,,0.707317073,0.716267705,0.009354331
,,0.731707317,0.728220461,0.011952756
,,0.756097561,0.740929122,0.012708661
,,0.780487805,0.75718109,0.016251968
,,0.804878049,0.775842507,0.018661417
,,0.829268293,0.795826759,0.019984252
,,0.853658537,0.818267704,0.022440945
,,0.87804878,0.843874002,0.025606299
,,0.902439024,0.871322821,0.027448818
,,0.926829268,0.900094474,0.028771653
,,0.951219512,0.932976363,0.032881889
,,0.975609756,0.966425182,0.033448818
,,1,0.999496047,0.033070866
